271,0.906,0.00049457
272,0.906,0.000581644
273,0.994,0.00049987
274,0.974,0.000484848
275,0.906,0.000494416
276,0.95,0.000354032
277,0.954,0.000547286
278,0.888,0.000503785
279,0.924,0.000496507
280,0.978,0.000504035
281,0.982,0.00053808
282,0.942,0.000554056
283,0.968,0.00050477
284,1.048,0.000638274
285,0.894,0.000496628
286,0.966,0.000598247
287,0.86,0.000507963
288,0.972,0.000535632
289,0.976,0.000496639
290,0.932,0.000496466
291,0.936,0.0005064
292,0.948,0.00122519
293,0.96,0.000508361
294,0.868,0.000496542
295,0.918,0.000505611
296,0.906,0.000498526
297,0.904,0.000450673
298,0.902,0.000518293
299,0.954,0.000544131
300,0.906,0.000516745
301,0.938,0.000246308
302,0.924,0.002242
303,0.914,0.000509046
304,0.936,0.000504354
305,0.906,0.000303686
306,0.87,0.000312628
307,0.92,0.000504196
308,0.926,0.000512026
309,0.918,0.000502711
310,0.974,0.000637663
311,0.896,0.000167169
312,0.912,0.000503812
313,0.942,0.000503866
314,0.816,0.000566128
315,0.916,0.000502682
316,0.844,0.0116194
317,1.032,0.000511632
318,0.914,0.000506435
319,0.902,0.000505902
320,0.848,0.000504271
321,0.884,0.000153964
322,0.948,0.000508722
323,0.946,0.00052116
324,0.952,0.000503647
325,0.928,0.000662433
326,0.878,0.000825066
327,0.87,0.000537242
328,0.892,0.000503702
329,0.942,0.000563486
330,0.886,0.000502652
331,0.882,0.000502206
332,0.94,0.000502234
333,0.966,0.000553505
334,0.956,0.00050373
335,0.918,0.000502497
336,0.898,0.000507258
337,0.858,0.000506085
338,0.998,0.000505975
339,0.932,0.000505994
340,0.942,4.2814e-05
341,0.968,0.000503128
342,0.896,0.000505452
343,0.968,0.000506398
344,0.888,0.000547454
345,1.006,0.000231411
346,0.894,0.000502374
347,1.016,0.000524667
348,0.92,0.000504061
349,0.898,0.000521409
350,0.872,9.7441e-05
351,0.954,0.000592429
352,1.012,0.000542108
353,0.974,0.000559933
354,0.912,0.000564303
355,0.93,0.000502098
356,1.012,0.0046224
357,0.934,0.000507355
358,0.904,0.000309418
359,0.89,0.000524162
360,0.956,0.000503717
361,0.92,0.000501982
362,0.956,0.000512866
363,0.952,0.0005042
364,0.876,0.000597483
365,0.95,0.000505966
366,0.864,0.000503848
367,0.856,0.000462423
368,0.936,0.000515675
369,0.952,0.000114224
370,0.928,0.000798366
371,0.858,0.00050605
372,0.996,0.00052767
373,0.912,0.000534295
374,0.852,0.000501409
375,0.856,0.000506319
376,0.944,0.000525525
377,1.024,0.000505924
378,0.906,0.000502796
379,0.932,0.00043592
380,0.914,0.000530215
381,0.902,0.000506113
382,0.964,0.00052878
383,0.874,0.000752781
384,0.942,0.00050591
385,0.898,0.00129965
386,0.846,0.0012381
387,0.97,0.000505768
388,0.948,0.000501446
389,0.888,0.000535754
390,0.842,0.00046129
391,0.922,0.000546517
392,0.95,0.000513278
393,0.868,0.000581266
394,0.944,0.000507988
395,0.95,0.000501055
396,0.818,0.00414774
397,0.96,0.00050325
398,0.942,0.000505698
399,0.928,0.000541319
400,0.858,0.000502796
401,0.934,0.000505245
402,0.908,0.000513546
403,0.904,0.000587825
404,0.876,0.000523256
405,0.9,0.000512263
406,0.938,0.00052306
407,0.96,0.000501461
408,0.932,0.000523871
409,1.016,0.000509019
410,1.018,0.000874057
411,0.928,0.000508061
412,0.94,0.000144326
413,0.93,0.000504472
414,0.996,0.000503274
415,0.872,0.000504793
416,0.93,0.00230862
417,0.954,0.000506667
418,0.938,0.00695199
419,0.874,0.00050791
420,0.938,0.000514005
421,0.928,0.000210901
422,0.906,0.000956355
423,0.844,0.000505795
424,0.832,0.000360001
425,0.948,0.000507263
426,0.92,0.0192567
427,0.982,0.000507336
428,0.896,0.000506129
429,0.86,0.000508646
430,0.896,0.000507442
431,0.878,0.000575811
432,0.894,0.0152431
433,0.91,0.000538384
434,0.982,0.000526473
435,0.97,0.000436261
436,0.894,0.000641935
437,0.84,0.0111728
438,0.912,0.000546301
439,0.906,0.000262152
440,0.918,0.000503508
441,0.95,0.000504924
442,0.968,0.00127578
443,0.962,0.000503469
444,0.872,0.000502506
445,0.896,0.0163656
446,0.898,0.000507862
447,0.866,0.000506117
448,0.868,0.000508885
449,0.91,0.00128394
450,0.872,0.000505057
451,0.94,0.00054415
452,0.876,0.000510841
453,0.926,0.00206525
454,0.926,0.000505451
455,0.938,0.00057942
456,0.888,0.00029961
457,0.876,0.000506069
458,0.93,0.00051547
459,0.828,0.00025952
460,0.902,0.00052616
461,0.824,0.00037346
462,0.864,0.000559954
463,0.866,0.000357385
464,0.946,0.000504866
465,0.962,0.000534091
466,0.974,0.000551735
467,0.95,0.000526417
468,0.924,0.000531429
469,0.858,0.00050279
470,0.952,0.00188088
471,0.882,0.00050318
472,0.872,0.000526841
473,0.922,0.000504204
474,0.966,0.000643817
475,0.902,0.000529845
476,0.946,0.000502723
477,0.824,0.000529718
478,0.936,0.000507007
479,0.904,0.000220861
480,0.88,0.000544067
481,0.906,0.000574008
482,0.968,0.000578148
483,0.94,0.00130508
484,0.898,0.000516041
485,0.934,0.000502905
486,0.922,0.000131758
487,0.942,0.000503777
488,0.93,0.000503412
489,0.888,0.000503609
490,0.908,0.000524349
491,0.95,0.000504239
492,0.944,0.000504913
493,0.914,0.000511919
494,0.83,0.000270168
495,0.93,0.00052591
496,0.836,0.000136695
497,0.92,0.000593945
498,0.876,0.000531959
499,0.866,0.000503176
500,0.954,0.000507276
501,0.926,3.3335e-05
502,0.898,0.000722583
503,0.85,0.000182133
504,0.774,0.000552676
505,0.872,0.000281996
506,0.894,0.000533106
507,0.922,0.000503637
508,0.876,0.000503107
509,0.906,0.000532605
510,0.952,0.000240437
511,0.892,0.000506517
512,0.914,0.000381637
513,0.96,0.00390003
514,0.824,0.000508029
515,0.962,0.000506228
516,0.936,0.000566801
517,0.938,0.000507118
518,1,0.000505487
519,0.894,0.000503939
520,0.926,0.000527057
521,0.94,0.000503949
522,0.83,0.000308579
523,0.952,0.000406705
524,0.936,0.00050227
525,0.902,0.000501609
526,0.902,0.000546033
527,0.888,0.000512071
528,0.952,0.000544669
529,0.946,0.000503993
530,0.874,0.000556804
531,0.876,0.000519714
532,0.858,0.00050186
533,0.926,0.000571046
534,0.942,0.000503893
535,0.952,0.000514668
536,0.918,0.000502362
537,0.918,5.0159e-05
538,0.978,0.000527095
539,0.942,0.000539772
540,0.94,0.000502361
541,0.912,0.000502306
542,0.962,0.000504142
543,0.946,0.000543006
544,0.892,0.000501704
545,0.976,0.000248294
546,0.868,0.000503068
547,0.958,0.000526955
548,0.864,0.000501417
549,0.868,0.000501805
550,0.978,0.000504468
551,0.866,8.9346e-05
552,0.95,0.000524849
553,0.914,0.00230829
554,0.916,0.000504923
555,0.924,0.000502565
556,0.962,0.000525748
557,0.88,0.000507191
558,0.926,0.00013394
559,0.93,0.000503617
560,0.912,0.000528414
561,0.976,0.000543294
562,0.91,0.000519497
563,0.98,0.000505827
564,0.872,0.000503398
565,0.86,0.000528933
566,0.93,0.000504028
567,0.92,0.00050569
568,0.898,0.000504649
569,0.978,0.0143903
570,0.902,0.0005075
571,0.904,0.00104888
572,0.944,0.000822888
573,0.922,0.000563488
574,0.908,0.000397428
575,0.9,0.000533206
576,0.884,0.000555476
577,0.944,0.000544965
578,0.858,0.000544201
579,0.948,0.000517469
580,0.968,0.000525853
581,0.94,0.000550385
582,0.94,0.000216081
583,0.878,0.000531774
584,0.902,0.000468451
585,0.828,0.000546093
586,0.862,0.000523391
587,0.926,0.00200519
588,0.914,0.000535912
589,0.918,0.00052107
590,0.928,0.000412749
591,0.9,0.000265396
592,0.912,0.000545722
593,0.894,0.000525126
594,0.912,0.000545572
595,0.924,0.00057509
596,0.906,0.000233567
597,1.008,0.00052229
598,0.922,0.000530146
599,0.93,0.000282736
600,0.974,0.000525042
601,0.89,0.000565669
602,0.904,0.000560833
603,0.846,0.000563724
604,0.852,0.000576704
605,0.934,0.000513248
606,0.95,0.000502925
607,0.882,0.000504697
608,0.906,0.000513999
609,0.884,0.000561785
610,0.886,0.000513031
611,0.848,0.00053262
612,0.894,0.000530874
613,0.87,0.000503026
614,0.894,0.000836166
615,0.94,0.00058599
616,0.988,0.00050598
617,0.896,0.000252125
618,0.93,0.000527392
619,0.878,0.000506419
620,0.964,0.000407715
621,0.928,0.000513625
622,0.972,0.0005056
623,0.928,0.000556711
624,0.984,0.000481145
625,0.918,0.000526818
626,0.878,0.000516343
627,0.918,0.00108117
628,0.93,0.00207407
629,0.97,0.000504896
630,0.962,0.00045961
631,0.88,0.000622312
632,0.934,0.000509985
633,0.838,0.000279053
634,0.91,0.000524176
635,0.906,0.000506736
636,0.874,0.000506117
637,0.936,0.000504865
638,0.878,0.000508398
639,0.94,0.000524537
640,0.85,0.00050688
641,0.902,0.000502151
642,0.898,0.000503786
643,0.92,0.000480326
644,0.938,0.000523842
645,0.92,0.000503814
646,0.934,0.000589172
647,0.896,0.000592448
648,0.956,0.000552792
649,0.862,0.000269675
650,0.89,0.00051352
651,0.888,0.000506071
652,0.892,0.000502896
653,0.946,0.000656182
654,0.964,0.000504948
655,0.984,0.000502863
656,1.004,0.000455281
657,0.972,0.000476268
658,0.882,0.00050594
659,0.872,0.000566877
660,0.97,0.000339507
661,0.968,0.00052478
662,0.928,0.000505776
663,0.866,0.000524578
664,0.9,0.000407722
665,0.894,0.000554073
666,0.84,0.000549133
667,0.93,0.000502951
668,0.846,0.000503174
669,0.956,0.000503462
670,0.996,0.000526667
671,0.884,0.00050512
672,0.886,0.000530423
673,0.948,0.000527512
674,0.864,0.000748146
675,0.886,0.000286276
676,0.91,0.000505545
677,0.91,0.000503114
678,0.894,0.000530624
679,0.984,0.000506508
680,0.826,0.000545429
681,0.93,0.000532197
682,0.95,0.000530151
683,0.9,0.000502819
684,0.944,0.000536508
685,0.886,0.000369573
686,0.958,0.000867503
687,0.936,0.000308439
688,0.986,0.00050512
689,0.918,0.000529633
690,0.824,0.000886969
691,0.91,0.00051502
692,0.934,0.000502875
693,0.928,0.000546405
694,0.882,0.000574811
695,0.894,0.000552996
696,0.896,0.000513885
697,0.914,0.000503536
698,0.924,0.0005024
699,0.912,0.000535493
700,0.994,0.000502407
701,0.908,0.000503687
702,0.908,0.000501557
703,0.87,0.000525139
704,0.912,0.000386607
705,0.96,0.000400474
706,0.918,0.000564524
707,0.956,0.000594745
708,0.95,0.000373313
709,0.948,0.00050227
710,0.908,0.000527379
711,0.89,0.000530962
712,0.944,0.000323454
713,0.922,0.000230957
714,0.9,0.000506517
715,0.99,0.000345331
716,0.946,0.00056139
717,0.942,0.000504373
718,0.926,0.000429608
719,0.898,0.000462954
720,0.888,6.625e-06
721,0.912,0.0138704
722,0.898,0.000746109
723,0.878,0.000506073
724,0.904,0.000505924
725,0.958,0.000508182
726,0.968,0.010341
727,0.828,0.000510874
728,0.928,0.000507218
729,0.906,0.00054814
730,0.932,0.000200034
731,0.838,0.000518079
732,0.932,0.000526103
733,0.92,0.000650198
734,0.87,0.000532135
735,0.906,0.000671421
736,0.912,0.000220977
737,0.924,0.000585506
738,0.946,0.000505002
739,0.912,0.000532122
740,0.888,0.000503122
741,0.934,0.000502572
742,0.87,0.000498985
743,0.912,0.000505828
744,0.922,0.000533982
745,0.896,0.000212386
746,0.928,0.000518735
747,0.954,0.000625412
748,0.942,0.000503311
749,0.954,0.000479288
750,0.946,0.000648224
751,0.908,0.000551563
752,0.962,0.000534884
753,0.886,0.000508609
754,0.94,0.000524135
755,0.834,0.000275727
756,0.924,0.000507056
757,0.93,0.000504536
758,0.896,0.000549936
759,0.99,0.000514523
760,0.84,0.000543032
761,0.936,0.000285296
762,0.954,0.000503442
763,0.938,0.000737902
764,0.856,0.000502082
765,0.902,0.000546907
766,1.002,0.00052794
767,0.866,0.00055631
768,0.976,0.000525465
769,0.89,0.00339277
770,0.778,0.000502569
771,0.956,0.000223977
772,1,0.00050432
773,0.91,0.000494127
774,1.008,0.000558911
775,0.962,0.000507496
776,0.94,0.000529896
777,0.912,0.000537239
778,0.938,0.000525504
779,0.952,0.00050695
780,0.908,0.000532959
781,0.938,0.000505587
782,0.904,0.000541552
783,0.972,0.000515117
784,0.888,0.000502894
785,0.948,0.000116166
786,0.922,0.000503365
787,0.832,0.000500967
788,0.842,0.000526712
789,0.856,0.000571174
790,0.988,0.000509647
791,0.876,0.000169479
792,0.914,0.000502217
793,0.91,0.000505896
794,0.898,0.000559208
795,0.954,0.000532246
796,0.924,0.000601387
797,0.912,0.00244344
798,0.932,0.000549326
799,0.862,0.000202561
800,0.916,0.000594985
801,0.936,0.000505914
802,0.854,0.000502103
803,0.98,0.000507437
804,0.932,0.000504308
805,0.95,0.000526942
806,0.972,0.000670036
807,0.886,0.000599119
808,0.988,0.000561185
809,0.928,0.000504966
810,0.96,0.0120144
811,0.894,0.000504926
812,0.896,0.000503314
813,0.844,0.000525835
814,0.914,0.000525561
815,0.874,0.00052445
816,0.824,0.000559625
817,0.96,0.000867045
818,0.884,0.000554374
819,0.928,0.000235758
820,0.89,0.000545806
821,0.938,0.000524341
822,0.906,0.000521105
823,0.912,0.000542456
824,0.902,0.000520731
825,0.934,0.000522176
826,0.91,0.000584655
827,0.968,0.000537187
828,0.958,0.000520943
829,0.974,0.000521098
830,0.904,0.000161615
831,0.94,0.000594175
832,0.88,0.000525151
833,0.958,0.000547467
834,1,0.0112245
835,0.94,0.000533297
836,0.936,0.000534633
837,0.942,0.00050556
838,0.918,0.000508139
839,0.91,0.00212572
840,1,0.000505054
841,1.014,0.000638113
842,0.91,0.000245944
843,0.9,0.000546603
844,0.978,0.000523499
845,0.928,0.000548335
846,0.942,0.00111391
847,0.908,0.000474561
848,0.892,0.000284331
849,0.918,0.000525043
850,0.924,0.000501885
851,0.934,0.000502594
852,0.926,0.000503477
853,0.822,0.000746997
854,0.938,0.000512862
855,0.984,0.000531074
856,0.942,0.000502117
857,0.976,0.000501862
858,0.964,0.000501838
859,1.014,0.000517346
860,0.914,0.000536835
861,0.914,0.000501875
862,1.008,0.000540959
863,0.904,0.000144513
864,0.98,0.000855102
865,0.976,0.000535145
866,0.908,0.000506682
867,0.864,0.000501491
868,0.948,0.000527458
869,0.894,0.000504745
870,0.994,0.000525852
871,0.92,0.000528915
872,0.934,0.000504391
873,0.86,0.000504616
874,0.936,0.000529923
875,0.928,0.000502407
876,0.934,0.000623187
877,0.916,0.000505091
878,0.922,0.000527
879,0.902,0.000458745
880,0.942,0.000502085
881,0.984,0.000511067
882,0.878,0.000502248
883,0.916,0.000503614
884,0.91,0.000601522
885,1.016,0.000498322
886,0.888,0.000296455
887,0.882,0.00219905
888,0.964,0.0124776
889,0.93,0.000505083
890,0.95,0.000505187
891,0.978,0.000260606
892,0.956,0.000504235
893,0.918,0.000313513
894,0.962,0.000530556
895,0.86,0.000684141
896,0.9,0.000510517
897,0.95,0.000464788
898,0.892,0.00052794
899,0.924,0.00050307
900,0.984,0.000503643
901,0.84,0.000532427
902,0.888,0.000505666
903,1.022,0.000527232
904,0.936,0.000547805
905,0.93,0.000505041
906,0.898,0.00134274
907,0.91,0.000504881
908,0.892,0.000486831
909,0.884,0.000527894
910,0.934,0.000503801
911,0.846,0.000530478
912,0.912,0.000533923
913,0.866,0.000471294
914,0.97,0.000511329
915,0.868,0.000503012
916,0.872,4.9868e-05
917,0.892,0.00211625
918,0.998,0.00057087
919,0.892,0.000502108
920,0.866,0.000437822
921,0.952,0.000503212
922,0.968,0.000505062
923,0.918,0.000276668
924,0.924,0.00050484
925,0.882,0.000503958
926,0.924,0.000623171
927,0.926,0.000509813
928,0.906,0.000506502
929,0.936,0.000506184
930,0.922,0.000657501
931,0.938,0.000417876
932,0.886,0.0010476
933,0.926,0.000572623
934,0.852,0.000505899
935,0.884,0.000505087
936,0.936,0.000504111
937,0.958,0.000503689
938,0.886,0.000515843
939,0.846,0.000509622
940,0.888,0.000525664
941,0.922,0.000504063
942,0.884,0.000536077
943,0.97,0.000503792
944,0.996,0.000504441
945,0.914,0.000422789
946,0.918,0.000510886
947,0.896,0.000526427
948,0.928,0.000629955
949,0.918,0.000505969
950,0.944,0.000537342
951,0.938,0.000512639
952,0.88,0.000389977
953,0.898,0.000256141
954,0.914,0.000502698
955,0.982,0.000634176
956,0.984,0.000504028
957,0.948,0.000505769
958,0.956,0.000563265
959,0.888,0.000518756
960,0.858,0.000517444
961,0.916,0.000523744
962,0.86,0.00052354
963,0.906,0.000573853
964,0.88,0.00052863
965,0.948,0.00052805
966,0.908,0.000521974
967,0.934,0.000555527
968,0.938,0.000503442
969,0.872,0.000446328
970,0.974,0.000505435
971,0.986,0.000521811
972,0.884,0.000521515
973,0.968,0.000530215
974,0.872,0.000445832
975,0.898,0.000507375
976,0.942,0.000502855
977,0.908,0.000524704
978,0.948,0.000483859
979,0.89,0.00050304
980,0.89,0.000505242
981,0.96,0.000504857
982,0.848,0.000503024
983,0.886,0.000502227
984,0.972,0.000547997
985,0.922,0.00053008
986,0.886,0.00109193
987,0.972,0.00055806
988,1.008,0.000256938
989,0.9,0.000503201
990,0.918,0.00056153
991,0.924,0.000503791
992,0.878,0.000505012
993,0.886,0.000506441
994,0.906,0.000363161
995,0.986,0.000504587
996,0.892,0.000505459
997,0.898,0.0137209
998,0.926,0.00035741
999,0.876,0.000508107
